icao24,callsign,origin_country,time_position,last_contact,longitude,latitude,baro_altitude,on_ground,velocity,heading,vertical_rate,sensors,geo_altitude,squawk,spi,position_source,fetch_time
a5d566,N475TR  ,United States,1635980192,1635980192,-97.4914,33.1058,11955.78,False,256.73,106.29,-8.13,,12176.76,,False,0,1635980192
ab9078,UAL2487 ,United States,1635980192,1635980192,-96.9152,32.5957,2354.58,False,117.81,180,-0.33,,2423.16,2137,False,0,1635980192
a762d3,AAL584  ,United States,1635980192,1635980192,-97.0565,32.6548,845.82,False,96.83,2.74,-1.63,,906.78,,False,0,1635980192
c00b7d,JZA7614 ,Canada,1635980191,1635980192,-96.5462,33.8812,7711.44,False,201.18,28.4,5.53,,7894.32,2271,False,0,1635980192
ab4147,N824S   ,United States,1635980145,1635980145,-96.8278,32.8322,160.02,False,64.75,315.64,-0.33,,236.22,,False,0,1635980192
abb76d,AAL1052 ,United States,1635980191,1635980191,-96.9583,33.4335,10424.16,False,262.09,18.9,12.68,,10607.04,7446,False,0,1635980192
a57f04,UAL1451 ,United States,1635980192,1635980192,-97.0625,31.9095,6400.8,False,208.14,189.53,-9.75,,6591.3,3206,False,0,1635980192
ab7b8c,UAL1583 ,United States,1635980190,1635980191,-97.7394,32.2057,4343.4,False,156.55,28.67,-10.4,,4465.32,4060,False,0,1635980192
a2b691,ENY4175 ,United States,1635980192,1635980192,-97.0265,32.8161,457.2,False,70.48,0,-3.9,,525.78,1663,False,0,1635980192
a385c8,DAL2066 ,United States,1635980192,1635980192,-97.3613,32.2191,10058.4,False,273.42,12.94,0,,10256.52,2334,False,0,1635980192
a4453e,UAL486  ,United States,1635980192,1635980192,-97.3266,33.6961,10363.2,False,224.31,319.18,-0.33,,10530.84,3441,False,0,1635980192
a4a848,00000000,United States,1635980192,1635980192,-96.4683,32.5225,2278.38,False,138.61,315.75,-6.5,,2346.96,7260,False,0,1635980192
a05c59,AAL1456 ,United States,1635980192,1635980192,-96.4123,32.9248,4259.58,False,223.07,112.37,13.33,,4366.26,6221,False,0,1635980192
ac79a3,AAL1810 ,United States,1635980192,1635980192,-97.0551,32.7934,594.36,False,67.39,0.44,-3.9,,655.32,,False,0,1635980192
ab59f3,N830SJ  ,United States,1635980191,1635980191,-97.3273,33.5437,2438.4,False,137.38,268.93,-16.58,,2491.74,5213,False,0,1635980192
a097cc,UAL1634 ,United States,1635980192,1635980192,-96.0491,33.4469,9151.62,False,202.91,232.52,0,,9334.5,5704,False,0,1635980192
abdc78,SWA1959 ,United States,1635980192,1635980192,-96.9009,32.8958,731.52,False,110.23,315.57,11.7,,784.86,,False,0,1635980192
a2a13c,N269JH  ,United States,1635980192,1635980192,-96.593,33.0549,807.72,False,88.01,358.33,-0.98,,853.44,0722,False,0,1635980192
a40797,AAL1056 ,United States,1635980005,1635980005,-97.0262,32.8698,144.78,False,73.05,0,-3.58,,228.6,5613,False,0,1635980192
acd9ea,XOJ927  ,United States,1635980192,1635980192,-96.3367,32.6968,7002.78,False,212.95,95.55,3.9,,7170.42,,False,0,1635980192
a06010,AAL1821 ,United States,1635980192,1635980192,-97.0273,32.6714,1333.5,False,92.09,0.32,-5.2,,1386.84,7225,False,0,1635980192
ad247c,ASH5740 ,United States,1635980190,1635980192,-97.0266,32.7472,868.68,False,84.98,357.22,-5.53,,922.02,2155,False,0,1635980192
a3980f,N330ZA  ,United States,1635980192,1635980192,-97.7794,32.7888,10302.24,False,178.64,285.88,10.08,,10507.98,5124,False,0,1635980192
ac0417,ASH6118 ,United States,1635980191,1635980191,-96.164,33.2953,9753.6,False,179.37,237.18,0.33,,9974.58,4173,False,0,1635980192
a24b39,ENY4189 ,United States,1635980192,1635980192,-96.8383,32.502,1737.36,False,124.88,274.49,-0.33,,1798.32,4176,False,0,1635980192
acfd2c,AAL2895 ,United States,1635980189,1635980192,-96.9355,32.0215,6096,False,185.83,157.2,0,,6256.02,0674,False,0,1635980192
a01f13,DAL1548 ,United States,1635980191,1635980192,-96.7329,32.1212,9890.76,False,188.39,232.88,-10.08,,10134.6,1341,False,0,1635980192
ad15a0,ASH5949 ,United States,1635979921,1635979921,-97.0262,32.8699,152.4,False,68.42,0,-3.25,,236.22,7334,False,0,1635980192
a1d4bc,ENY4004 ,United States,1635980134,1635980135,-97.0549,32.8705,144.78,False,65.34,0.45,-4.55,,220.98,,False,0,1635980192
a78dd7,BYA586  ,United States,1635980192,1635980192,-97.1259,33.1205,670.56,False,130.45,183.84,-7.15,,762,4144,False,0,1635980192
a06646,AAL2294 ,United States,1635980192,1635980192,-96.8442,33.0702,2956.56,False,184.94,100.9,0,,3040.38,2251,False,0,1635980192
a9614d,SKW3138 ,United States,1635980189,1635980192,-97.0551,32.8472,312.42,False,63.28,359.53,-3.58,,373.38,1133,False,0,1635980192
ab3982,AAL1844 ,United States,1635980192,1635980192,-97.0113,32.6314,1424.94,False,96.73,0.91,0,,1478.28,,False,0,1635980192
a017a5,DAL2548 ,United States,1635980192,1635980192,-96.7173,33.0526,3093.72,False,179.89,99.38,10.4,,3185.16,3613,False,0,1635980192
a364bc,N318CA  ,United States,1635980192,1635980192,-96.8611,32.3991,1394.46,False,97.06,51.67,0,,1463.04,,False,0,1635980192
ab24f5,N817SH  ,United States,1635980192,1635980192,-96.9902,33.2482,3421.38,False,121.25,334.09,16.58,,3528.06,2223,False,0,1635980192
a83ae5,N6296Q  ,United States,1635980192,1635980192,-97.2706,33.1123,289.56,False,54.3,152.95,0.98,,,,False,0,1635980192
a7d01c,EJA602  ,United States,1635980191,1635980192,-97.1966,32.8028,815.34,False,111.08,238.44,0.33,,876.3,,False,0,1635980192
a2b810,UAL2344 ,United States,1635980192,1635980192,-96.7669,32.3733,10477.5,False,195.89,165.71,-5.85,,10683.24,3534,False,0,1635980192
acda02,AAL2656 ,United States,1635980192,1635980192,-96.9153,32.7047,2430.78,False,124.5,180.24,-2.93,,2499.36,3153,False,0,1635980192
ac67fc,AAL2722 ,United States,1635980192,1635980192,-97.4229,33.1976,3794.76,False,180.8,135.35,-3.58,,3893.82,6320,False,0,1635980192
a7eec3,ENY4311 ,United States,1635980192,1635980192,-97.7718,32.6728,5661.66,False,169.61,259.34,7.15,,5821.68,5165,False,0,1635980192
a17170,AAL1390 ,United States,1635979928,1635979932,-97.0099,32.8631,175.26,False,71.0,359.58,-3.58,,236.22,3013,False,0,1635980192
a1f9af,N2260M  ,United States,1635980192,1635980192,-97.382,32.9929,1097.28,False,49.92,91.77,0.98,,1158.24,,False,0,1635980192
a23c5d,ENY4202 ,United States,1635980192,1635980192,-97.0121,33.1019,2994.66,False,143.18,24.63,13.98,,3093.72,2252,False,0,1635980192
a97de4,AAL1111 ,United States,1635980191,1635980191,-96.1855,33.5437,7239,False,208.98,222.61,-11.05,,7406.64,2225,False,0,1635980192
a9e93b,SKW3170 ,United States,1635980059,1635980065,-97.01,32.8621,182.88,False,62.76,0.47,-3.25,,243.84,6647,False,0,1635980192
ad7634,AAL1798 ,United States,1635980192,1635980192,-96.9156,32.7981,2689.86,False,138.09,183.2,-6.18,,2781.3,3435,False,0,1635980192
a7cb35,CYO601  ,United States,1635980192,1635980192,-96.5931,32.6309,1615.44,False,110.59,315,-2.93,,1661.16,,False,0,1635980192
abd3c7,AAL1770 ,United States,1635979954,1635979957,-97.0549,32.8705,152.4,False,74.08,0.4,-3.9,,220.98,3222,False,0,1635980192
a4358d,OUA37   ,United States,1635980180,1635980192,-96.3129,33.417,2461.26,False,121.75,186.79,-5.2,,2506.98,,False,0,1635980192
aae316,AAL2017 ,United States,1635980244,1635980244,-97.0415,32.552,1737.36,False,100.33,40.63,-0.33,,1790.7,5172,False,0,1635980244
ad3c27,DAL2275 ,United States,1635980244,1635980244,-96.5025,32.9897,1623.06,False,141.45,203.58,-2.6,,1684.02,2545,False,0,1635980244
a59529,N459SP  ,United States,1635979739,1635979970,-96.6829,33.5541,822.96,False,45.39,38.56,-3.58,,883.92,,False,0,1635980244
a88072,NKS2936 ,United States,1635980037,1635980038,-97.0549,32.8711,144.78,False,64.82,0.45,-3.25,,213.36,6773,False,0,1635980244
a3f43c,LXJ354  ,United States,1635980244,1635980244,-97.1773,33.0066,2880.36,False,133.21,265.13,3.9,,2964.18,0567,False,0,1635980244
ab774b,AAL2314 ,United States,1635980244,1635980244,-96.4809,33.285,5227.32,False,182.92,229.91,-12.35,,5364.48,3720,False,0,1635980244
a857ce,XSR637  ,United States,1635980244,1635980244,-97.5974,32.5392,1203.96,False,133.97,61.57,-3.9,,1272.54,,False,0,1635980244
a1fc18,FWK227  ,United States,1635980244,1635980244,-96.5181,32.4194,3078.48,False,140.26,299.2,-6.83,,3147.06,4755,False,0,1635980244
ab5de4,JUS831  ,United States,1635980244,1635980244,-96.691,33.2188,11277.6,False,260.49,66.12,0,,11475.72,4011,False,0,1635980244
aae465,AAL2596 ,United States,1635980244,1635980244,-97.1626,32.8363,2446.02,False,135.44,177.39,-5.2,,2522.22,6066,False,0,1635980244
ab4af1,AAL1663 ,United States,1635980244,1635980244,-96.8676,32.9986,3566.16,False,133.42,228.75,-0.33,,3657.6,0731,False,0,1635980244
a71f24,SWA4487 ,United States,1635980244,1635980244,-97.2938,33.3735,2468.88,False,140.62,118.16,-6.18,,2545.08,,False,0,1635980244
a03262,UCA4921 ,United States,1635980244,1635980244,-97.3172,32.3007,10972.8,False,219.18,139.09,0.33,,11178.54,2112,False,0,1635980244
a51b58,SWA1501 ,United States,1635980244,1635980244,-96.8099,32.8168,266.7,False,66.58,315.94,-3.58,,335.28,,False,0,1635980244
ac7e8e,ASH5825 ,United States,1635980243,1635980244,-97.0278,32.6265,1691.64,False,97.76,359.1,-4.88,,1744.98,2446,False,0,1635980244
a1b4ab,ENY4274 ,United States,1635980244,1635980244,-97.1708,32.9416,3573.78,False,142.61,172.75,0.98,,3672.84,0742,False,0,1635980244
aaf5a9,AAL1807 ,United States,1635980244,1635980244,-96.7636,33.0753,3832.86,False,158.54,228.55,-3.58,,3939.54,2415,False,0,1635980244
ac8287,ASH5995 ,United States,1635980244,1635980244,-97.01,32.8586,205.74,False,69.97,0.42,-3.58,,266.7,2210,False,0,1635980244
ac2bb8,ASH6170 ,United States,1635980244,1635980244,-97.3714,33.0865,10668,False,199.99,257.82,0,,10881.36,3676,False,0,1635980244
a7d3fe,SKW3089 ,United States,1635980244,1635980244,-97.0105,32.7784,693.42,False,82.83,0,-4.88,,746.76,6254,False,0,1635980244
ac20a1,SWA51   ,United States,1635980244,1635980244,-96.7274,32.7454,822.96,False,89.5,315.93,0,,883.92,6215,False,0,1635980244
ac81d2,AAL313  ,United States,1635980244,1635980244,-97.0553,32.7679,739.14,False,86.94,0,-4.55,,815.34,,False,0,1635980244
a9033c,ENY4132 ,United States,1635980244,1635980244,-97.3402,32.5033,1485.9,False,132.98,60.06,-7.48,,1546.86,,False,0,1635980244
a25b3f,ASA716  ,United States,1635980243,1635980244,-97.5825,33.3152,4762.5,False,197.76,124.19,-10.08,,4884.42,0641,False,0,1635980244
a7fbb3,UPS2752 ,United States,1635980244,1635980244,-96.9947,32.9243,3116.58,False,130.68,240,-3.25,,3208.02,1474,False,0,1635980244
ade543,AAL1385 ,United States,1635980244,1635980244,-97.5288,32.4668,2453.64,False,148.25,47.95,-7.8,,2529.84,,False,0,1635980244
a21432,FFT2702 ,United States,1635980244,1635980244,-97.1035,32.5789,1120.14,False,122.89,69.67,-6.83,,1188.72,,False,0,1635980244
a897f4,AAL1011 ,United States,1635980105,1635980107,-97.0263,32.8696,144.78,False,66.88,0.44,-3.25,,213.36,7206,False,0,1635980244
aae810,SCX3006 ,United States,1635980224,1635980230,-97.3131,32.9643,182.88,False,75.19,350.15,-4.23,,259.08,6342,False,0,1635980244
a1a5cf,ENY3892 ,United States,1635980244,1635980244,-96.9899,32.4801,2042.16,False,95.58,284.34,0.33,,2110.74,3062,False,0,1635980244
a32e55,N304BP  ,United States,1635980244,1635980244,-97.6365,33.1102,1432.56,False,108.28,156.48,-2.93,,1485.9,0623,False,0,1635980244
a2c5ef,N278TT  ,United States,1635979867,1635980034,-96.9349,33.8874,1767.84,False,105.48,240.81,-6.83,,1828.8,7105,False,0,1635980244
abb5e6,ASH6174 ,United States,1635980244,1635980244,-97.3588,32.7006,9753.6,False,206.52,165.13,0.65,,9966.96,6263,False,0,1635980244
407898,BAW31F  ,United Kingdom,1635980244,1635980244,-96.628,33.1746,4442.46,False,175.0,228.81,-5.85,,4572,2522,False,0,1635980244
a02c41,N110AP  ,United States,1635980244,1635980244,-96.8018,33.1432,1127.76,False,130.33,137.24,0,,1188.72,,False,0,1635980244
a596b1,UAL4    ,United States,1635980244,1635980244,-97.0741,32.9838,12192,False,237.19,198.2,-0.33,,12405.36,0762,False,0,1635980244
acd619,SKW5674 ,United States,1635980244,1635980244,-96.2324,33.4782,9448.8,False,246.44,359.28,0.33,,9639.3,6600,False,0,1635980244
a0cb68,AAL1285 ,United States,1635980175,1635980181,-97.0263,32.8657,160.02,False,73.05,0,-3.58,,236.22,0721,True,0,1635980244
ad4fb2,ASH5969 ,United States,1635980241,1635980244,-97.0111,32.589,1432.56,False,89.01,359.01,-0.33,,1478.28,1157,False,0,1635980244
ac266e,N882MZ  ,United States,1635980244,1635980244,-96.5079,32.8373,4579.62,False,157.19,133.67,11.05,,4709.16,5157,False,0,1635980244
a5d566,N475TR  ,United States,1635980244,1635980244,-97.355,33.0721,11628.12,False,252.49,106.33,-7.8,,11841.48,,False,0,1635980244
ab9078,UAL2487 ,United States,1635980244,1635980244,-96.9153,32.5408,2240.28,False,118.84,180.25,-5.2,,2324.1,2137,False,0,1635980244
a762d3,AAL584  ,United States,1635980242,1635980244,-97.0557,32.6942,853.44,False,84.38,0.7,-0.33,,914.4,,False,0,1635980244
a3813b,DAL2772 ,United States,1635980243,1635980244,-97.0302,32.9099,297.18,False,80.33,357.43,13.98,,358.14,,False,0,1635980244
ab4147,N824S   ,United States,1635980145,1635980145,-96.8278,32.8322,160.02,False,64.75,315.64,-0.33,,236.22,,False,0,1635980244
abb76d,AAL1052 ,United States,1635980244,1635980244,-96.9119,33.5471,11087.1,False,249.24,19.03,10.4,,11254.74,7446,False,0,1635980244
ab7b8c,UAL1583 ,United States,1635980236,1635980244,-97.7037,32.2614,3939.54,False,153.55,28.63,-7.8,,4053.84,4060,False,0,1635980244
4d0128,CLX73J  ,Luxembourg,1635980244,1635980244,-96.052,33.5977,7315.2,False,192.85,228.79,-0.33,,7459.98,6513,False,0,1635980244
a2b691,ENY4175 ,United States,1635980244,1635980244,-97.0264,32.8469,274.32,False,65.33,0,-3.58,,350.52,1663,False,0,1635980244
a385c8,DAL2066 ,United States,1635980244,1635980244,-97.3275,32.3447,10058.4,False,272.81,12.86,0,,10256.52,2334,False,0,1635980244
a4453e,UAL486  ,United States,1635980244,1635980244,-97.4084,33.7753,10363.2,False,223.2,319.11,0,,10530.84,3441,False,0,1635980244
a4a848,00000000,United States,1635980244,1635980244,-96.5193,32.5662,1950.72,False,124.41,315.34,-6.83,,2011.68,7260,False,0,1635980244
a05c59,AAL1456 ,United States,1635980244,1635980244,-96.2929,32.9113,4739.64,False,223.21,72.15,7.8,,4853.94,6221,False,0,1635980244
ac79a3,AAL1810 ,United States,1635980244,1635980244,-97.055,32.8233,426.72,False,62.76,0.47,-2.93,,495.3,,False,0,1635980244
ab59f3,N830SJ  ,United States,1635980203,1635980244,-97.3453,33.5429,2217.42,False,134.01,193.77,-11.7,,2263.14,5213,False,0,1635980244
a097cc,UAL1634 ,United States,1635980244,1635980244,-96.1387,33.3894,9151.62,False,203.63,232.49,0,,9334.5,5704,False,0,1635980244
abdc78,SWA1959 ,United States,1635980244,1635980244,-96.9531,32.9232,1531.62,False,124.01,268.81,12.35,,1569.72,2257,False,0,1635980244
a2a13c,N269JH  ,United States,1635980244,1635980244,-96.5924,33.0937,594.36,False,83.4,2.12,-11.05,,640.08,0722,False,0,1635980244
a40797,AAL1056 ,United States,1635980005,1635980005,-97.0262,32.8698,144.78,False,73.05,0,-3.58,,228.6,5613,False,0,1635980244
acd9ea,XOJ927  ,United States,1635980244,1635980244,-96.2115,32.6884,7010.4,False,232.16,94.32,0,,7178.04,,False,0,1635980244
a06010,AAL1821 ,United States,1635980244,1635980244,-97.0271,32.7133,1089.66,False,85.4,0.35,-4.88,,1150.62,7225,False,0,1635980244
ad247c,ASH5740 ,United States,1635980243,1635980244,-97.0265,32.7884,662.94,False,86.43,0,-5.85,,723.9,2155,False,0,1635980244
a3980f,N330ZA  ,United States,1635980244,1635980244,-97.8754,32.8114,10812.78,False,180.34,285.38,10.08,,11018.52,5124,False,0,1635980244
ac0417,ASH6118 ,United States,1635980243,1635980244,-96.2475,33.2501,9753.6,False,179.37,237.18,0,,9982.2,4173,False,0,1635980244
a24b39,ENY4189 ,United States,1635980243,1635980244,-96.9051,32.5064,1569.72,False,121.89,275.08,-5.85,,1630.68,4176,False,0,1635980244
acfd2c,AAL2895 ,United States,1635980244,1635980244,-96.8936,31.9367,6096,False,187.66,157.09,0,,6256.02,0674,False,0,1635980244
a01f13,DAL1548 ,United States,1635980243,1635980244,-96.79,32.0479,9364.98,False,196.14,193.96,-10.4,,9608.82,1341,False,0,1635980244
a1d4bc,ENY4004 ,United States,1635980134,1635980135,-97.0549,32.8705,144.78,False,65.34,0.45,-4.55,,220.98,,False,0,1635980244
a35d9d,FDX527  ,United States,1635980244,1635980244,-96.0945,33.5226,10972.8,False,202.37,212.44,-0.33,,11163.3,1557,False,0,1635980244
a78dd7,BYA586  ,United States,1635980244,1635980244,-97.1311,33.0625,518.16,False,118.59,188.48,-0.65,,579.12,4144,False,0,1635980244
a06646,AAL2294 ,United States,1635980244,1635980244,-96.7481,33.0405,2971.8,False,184.85,112.07,2.28,,3055.62,2251,False,0,1635980244
a9614d,SKW3138 ,United States,1635980232,1635980232,-97.0549,32.872,144.78,False,63.28,0.47,-3.9,,228.6,1133,False,0,1635980244
ab3982,AAL1844 ,United States,1635980244,1635980244,-97.0111,32.6768,1287.78,False,98.26,0,-6.18,,1341.12,,False,0,1635980244
a017a5,DAL2548 ,United States,1635980244,1635980244,-96.6155,33.038,3589.02,False,189.19,99.23,8.78,,3695.7,3613,False,0,1635980244
a364bc,N318CA  ,United States,1635980244,1635980244,-96.8209,32.4286,1394.46,False,96.45,46.95,0,,1463.04,,False,0,1635980244
ab24f5,N817SH  ,United States,1635980244,1635980244,-97.0194,33.2981,4183.38,False,121.71,333.65,11.7,,4305.3,2223,False,0,1635980244
a83ae5,N6296Q  ,United States,1635980239,1635980244,-97.2574,33.0912,312.42,False,55.23,154.63,0.98,,365.76,,False,0,1635980244
a7d01c,EJA602  ,United States,1635980244,1635980244,-97.2519,32.7859,822.96,False,102.84,297.08,-0.33,,883.92,,False,0,1635980244
a2b810,UAL2344 ,United States,1635980244,1635980244,-96.7404,32.2841,10218.42,False,197.26,165.96,-4.88,,10431.78,3534,False,0,1635980244
acda02,AAL2656 ,United States,1635980244,1635980244,-96.9152,32.6496,2354.58,False,116.78,179.75,0,,2423.16,3153,False,0,1635980244
ac67fc,AAL2722 ,United States,1635980243,1635980244,-97.3557,33.1401,3604.26,False,169.16,135.62,-3.58,,3703.32,6320,False,0,1635980244
a7eec3,ENY4311 ,United States,1635980244,1635980244,-97.8651,32.6615,6057.9,False,171.34,262.23,7.48,,6233.16,5165,False,0,1635980244
a17170,AAL1390 ,United States,1635979928,1635979932,-97.0099,32.8631,175.26,False,71.0,359.58,-3.58,,236.22,3013,False,0,1635980244
a1f9af,N2260M  ,United States,1635980244,1635980244,-97.3545,32.9924,1097.28,False,49.4,88.81,0,,1165.86,,False,0,1635980244
a23c5d,ENY4202 ,United States,1635980244,1635980244,-96.9764,33.1677,3558.54,False,165.53,24.41,16.91,,3672.84,2252,False,0,1635980244
a97de4,AAL1111 ,United States,1635980243,1635980244,-96.2641,33.4718,6515.1,False,203.55,222.44,-14.96,,6682.74,2225,False,0,1635980244
a9e93b,SKW3170 ,United States,1635980059,1635980065,-97.01,32.8621,182.88,False,62.76,0.47,-3.25,,243.84,6647,False,0,1635980244
ad7634,AAL1798 ,United States,1635980244,1635980244,-96.9159,32.7363,2514.6,False,124.51,180.95,-2.6,,2590.8,3435,False,0,1635980244
a7cb35,CYO601  ,United States,1635980244,1635980244,-96.6337,32.6648,1394.46,False,100.41,314.17,-6.18,,1447.8,,False,0,1635980244
abd3c7,AAL1770 ,United States,1635979954,1635979957,-97.0549,32.8705,152.4,False,74.08,0.4,-3.9,,220.98,3222,False,0,1635980244
a4358d,OUA37   ,United States,1635980242,1635980243,-96.3231,33.35,2141.22,False,120.34,187.37,-5.53,,2179.32,,False,0,1635980244
aae316,AAL2017 ,United States,1635980292,1635980293,-97.0282,32.5934,1744.98,False,97.97,3.91,0.65,,1798.32,5172,False,0,1635980293
ad3c27,DAL2275 ,United States,1635980292,1635980293,-96.5294,32.935,1485.9,False,125.81,201.84,-2.6,,1539.24,2545,False,0,1635980293
a88072,NKS2936 ,United States,1635980037,1635980038,-97.0549,32.8711,144.78,False,64.82,0.45,-3.25,,213.36,6773,False,0,1635980293
a3f43c,LXJ354  ,United States,1635980293,1635980293,-97.2448,32.9933,2948.94,False,140.15,237.59,-0.65,,3032.76,0567,False,0,1635980293
ab774b,AAL2314 ,United States,1635980293,1635980293,-96.5511,33.233,4899.66,False,174.76,227.39,-10.4,,5029.2,3720,False,0,1635980293
a857ce,XSR637  ,United States,1635980293,1635980293,-97.5384,32.5661,1127.76,False,119.93,61.57,-0.33,,1188.72,,False,0,1635980293
a1fc18,FWK227  ,United States,1635980291,1635980292,-96.5796,32.4483,2788.92,False,136.31,298.89,-6.18,,2857.5,4755,False,0,1635980293
ab5de4,JUS831  ,United States,1635980293,1635980293,-96.5666,33.2647,11277.6,False,260.55,66.37,-0.33,,11475.72,4011,False,0,1635980293
aae465,AAL2596 ,United States,1635980293,1635980293,-97.1606,32.7781,2346.96,False,133.76,180,0,,2423.16,6066,False,0,1635980293
ab4af1,AAL1663 ,United States,1635980293,1635980293,-96.9039,32.9503,3535.68,False,141.85,184.16,-3.58,,3634.74,0731,False,0,1635980293
