id,Time,Transcriptions,Length,altitude,heading,speed,contact,clearance,callsign,callsign_matched
8FAABF49-9182-4DEB-B48E-1A32420B70D5,1640055875,AMERICAN 2466 TOWER 12415 FOR THE TOWER  GOOD DAY SEE YAH,62,NA,NA,NA,True,False,AAL2466,AAL2466 
FBE32A13-1606-4175-8C10-C29EC74B23A4,1640055924,AND ENVOY 4471 APPRECIATE DESCEND AND MAINTAIN 4000,51,4000,NA,NA,False,False,ENY4471,ENY4421 
B07A7644-9ED8-4515-A301-D10DE6875B2C,1640055930,AND 2514 HEAVY DESCEND TO 3000,30,3000,NA,NA,False,False,NA,NA
E4583568-23CD-4059-98DA-3823D1CD68FD,1640055958,SKYWEST 4421 DESCEND TO 3000 SKYWEST 3421,41,3000,NA,NA,False,False,SKW4421,NA
43FD21F8-8A8A-4670-9E2C-AACCA368A102,1640055969,AIR SHUTTLE 5879 CROSSING 1180 DESCENDING 6000,46,6000,NA,NA,False,False,NA,NA
C8865C40-2084-4E39-A2FF-6FF75C59E679,1640055974,18 RIGHT SHUTTLE 5849,21,NA,Missing ST,NA,False,False,NA,NA
AD7CB5A5-478B-4728-883F-C620F54F81D3,1640055984,AND 2514 HEAVY HEADING 150 INTERCEPT THE 18 RIGHT LOCALIZER 150 INTERCEPT THE 18 RIGHT LOCALIZER  HEAVY,108,NA,150,NA,False,False,NA,NA
D80E32AF-C68C-4253-9D07-799945AD97A6,1640056000,ENVOY 4421 HEADING ,27,NA,Missing ST,NA,False,False,ENY4421,ENY4421 
7FC033D4-8389-4D53-A2DA-4674A39B8B64,1640056006,SKYWEST 3269 DESCEND TO 8000 GOT 36,35,8000,NA,NA,False,False,SKW3269,SKW3269 
FBCB643A-C2CE-4A44-86A1-83CE088A344C,1640056031,MOONEY 4421 SPEED 191 MINNEAPOLIS  YOU HAVE YOUR FIELD 1 OCLOCK 16 MILES,79,NA,NA,191,False,False,NA,NA
2E0F86B3-296E-4D0C-B43F-60253FE7EE09,1640056035,AIRPORT IN SIGHT 2593 HEAVY CLEARED FOR APPROACH 18 RIGHT,57,NA,Missing ST,NA,False,True,NA,NA
BC2E44EB-220B-40E6-A757-6E026EC50AE2,1640056038,CLEARED VISUAL 18 RIGHT 2514,28,NA,Missing ST,NA,False,True,NA,NA
66BD3BFF-9DC1-47D5-AB4E-EC845FCD55D8,1640056051,FLIGHT 4421 K3 OCLOCK 10 MILES HEADING 150 INTERCEPT 240 INTERCEPT IN SIGHT ENVOY 4165 CROSS 18 RIGHT AT LEAST 170 THEN HEAVY,125,NA,150,NA,False,False,ENY4165,NA
CFD9777E-67DC-4733-9728-CD17742528A4,1640056056,ALL RIGHT CLEARED THE VISUAL AH 18 RIGHT AND ,50,NA,Missing ST,NA,False,True,NA,NA
A9539C05-FE14-4EB7-A991-6740B880E92C,1640056075,AIR SHUTTLE 5839 DESCEND AND MAINTAIN 4000,42,4000,NA,NA,False,False,NA,NA
A2E96A03-F586-47C2-A701-6319972412DD,1640056078,4000 SHUTTLE 5879,17,Possibly Missing KW,NA,NA,False,False,NA,NA
7061E95B-7F09-4102-82D5-427C5E42ED46,1640056083,ENVOY 4421 TOWER 12415,22,NA,NA,NA,True,False,ENY4421,ENY4421 
3F9B269C-959D-4D3F-B082-EE0E00B91556,1640056100,SKYWEST 3269 TURN TO 6000 JET 665,33,Possibly Missing KW,Missing ST,NA,False,False,SKW3269,SKW3269 
7B868AAC-D3FE-4A66-B3E7-1B800FDA9C1A,1640056111,AT LEAST 210 HEAVY,18,NA,NA,NA,False,False,NA,NA
671ED0C8-9934-46C7-87E9-21478EEA3C7A,1640056146,HEADING 070 SKYWEST 626,23,NA,070,NA,False,False,SKW626,NA
73ADB8C1-7D0F-45BE-948D-1532112969A5,1640056155,APPROACH GOOD EVENING ENVOY  FOR 6000,43,Possibly Missing KW,NA,NA,False,False,NA,NA
31D09841-4578-4F2B-B449-75FB7DDE6208,1640056208,SKYWEST 3269 HEADING 150 INTERCEPT THE 18 RIGHT LOCALIZER,57,NA,150,NA,False,False,SKW3269,SKW3269 
346F2C4C-57A0-4C3E-B5DD-D0A10E5EDEF4,1640056210,HEADING 150 JOIN 18 RIGHT LOCALIZER,35,NA,150,NA,False,False,NA,NA
969A5F7D-0469-493D-A554-81B5C88328D9,1640056232,HEADING 030 DOWN TO 3000 AIR SHUTTLE 5879,41,3000,030,NA,False,False,NA,NA
67DC330D-9746-4488-8C2A-8C60AA5261D3,1640056262,5070 AIR SHUTTLE 57,19,NA,NA,NA,False,False,NA,NA
F36D72E8-F0B2-4766-AC62-A1F4216053FC,1640056278,FREQUENCY FOR THE 180 US AIR 760,32,NA,NA,NA,False,False,NA,NA
228478F8-FE9F-4949-BB1B-7561CDBFE130,1640056314,AIR SHUTTLE  OCLOCK 12 MILES HEADING 150 INTERCEPT HEADING 150 JUST FIELD IN SIGHT FOR VISUAL SHUTTLE 1575 TAXI ACROSS 18 RIGHT SPEED 170 CLEARED FOR THE VISUAL 18 RIGHT WIND 170 KNOTS,191,NA,150,170,False,True,NA,NA
DFBF52AE-0846-4947-A3D6-D5A264500D8C,1640056361,FORT WORTH AMERICAN  OUT OF  101 ROGER ENVOY 4083 DEGREES RIGHT DESCEND TO 3010 DEGREES RIGHT 3000 ENVOY 3986,122,3000,Missing ST,NA,False,False,NA,NA
959F0C4A-566A-4973-8AC7-C828E38E9A37,1640056373,AIR SHUTTLE 5079 REDUCE SPEED TO  KNOTS AND HEADING,56,NA,Missing ST,Missing ST,False,False,NA,NA
1FE64927-84EC-4480-AF1D-7E812D89EC3A,1640056376,160 KNOTS TODAY AIR SHUTTLE 5870,32,NA,NA,160,False,False,NA,NA
38598384-8B8C-4EC8-9FBD-54F85F0365C0,1640056415,AMERICAN 2733 DESCEND AND MAINTAIN  AMERICAN 2733,58,Missing ST,NA,NA,False,False,AAL2733,AAL2733 
88FAF6F8-1F71-4201-A001-B0071F96037C,1640056419,AIR SHUTTLE 58 HEAVY AH TOWER 12415,35,NA,NA,NA,True,False,NA,NA
69FF3433-1713-44EB-99A6-B70F07C94607,1640056422,2415 JET 1575 SEE YAH CLEAR,27,NA,NA,NA,False,True,NA,NA
123559E5-E1BF-4AF9-945D-C55DB24A46FC,1640056482,152 JOIN CLEARED FOR THE AH VISUAL 16P18 RIGHT ENVOY 3096,57,NA,Missing ST,NA,False,True,ENY3096,ENY3596 
3C0BF6AC-BE47-4CFC-AB86-1741D35477D5,1640056493,APPROACH AMERICAN 2594.7 DESCENDING  RIGHT,49,Missing ST,Missing ST,NA,True,False,NA,NA
FBE99B57-5262-42D2-9BB3-2C33AE8070B3,1640056496,18 RIGHT AMERICAN 2584,22,NA,Missing ST,NA,False,False,AAL2584,AAL2584 
E8B1526A-6FCA-4C08-A3A5-F3EC8A241692,1640056525,4125 OUT FOR THE 100 HEADING OF MY TOWER 12415 AH SLOWING TO  AND THE TOWER NOW ENVOY 396,93,NA,Missing ST,NA,True,False,ENY396,NA
06C1E576-6C00-428C-88E2-93AB7195610F,1640056551,AND 4000 AMERICAN 2584,22,Possibly Missing KW,NA,NA,False,False,AAL2584,AAL2584 
1121C0C8-038D-4147-9184-BDD4F5957C15,1640056612,CLEARED VISUAL AH 18 RIGHT AND 10 AH CLEARED THE SPEED TO JOIN AH HEADING 152 JOIN 152 JOIN,91,NA,152,Missing ST,False,True,NA,NA
CE72DD49-FE4C-4A50-A801-5863291D501F,1640056663,SKYWEST  AH 11800 CLIMBING ,37,Missing ST,NA,NA,False,False,NA,NA
D6A2EF19-57D2-4418-95E7-7E407B8EF371,1640056735,2000 AMERICAN 2584,18,Possibly Missing KW,NA,NA,False,False,AAL2584,AAL2584 
7981ACD9-8AE5-448D-BEBC-FCCDE2803A78,1640056747,6 APPROACH AMERICAN ,25,NA,NA,NA,False,False,NA,NA
06B979BD-BB11-4DA7-A261-C93D1AB385FD,1640056764,190 KNOTS AMERICAN 2524,23,NA,NA,190,False,False,AAL2524,AAL2524 
829407E1-9961-4CA4-9636-08FF7E581105,1640056791,18 RIGHT IN SIGHT AH 150 DEGREES INTERCEPT AMERICAN 2693 CLEARED TO CROSS 18 RIGHT AT LEAST 170 ON THE HEADING,110,NA,150,NA,False,True,AAL2693,NA
FD78C1DC-65ED-4DBB-97A4-093896D83625,1640056795,VISUAL 18 RIGHT 170 OR GREATER HEADING AMERICAN 2584,52,NA,170,NA,False,False,AAL2584,AAL2584 
3236BF8B-0D22-44B9-A893-29A9C71EC02E,1640056821,2584 CONTACT TOWER 12415 AH TOWER MORNING 3584,46,NA,NA,NA,True,False,NA,NA
B233E5A8-21E1-48F2-A5A0-6EDA2DBA1893,1640056834,AND RIGHT DOWN TO 4000,22,4000,Missing ST,NA,False,False,NA,NA
1F34BA37-1EF9-4941-A550-D69A2D1D1052,1640056890,150 TO JOIN FOR THE VISUAL 18 RIGHT AMERICAN 19,47,NA,Missing ST,NA,False,False,AAL19,AAL819  
2D3EACC1-3F59-4AEC-A7D4-71358BB4A263,1640056907,DESCEND TO 3000 BIZEX 6,23,3000,NA,NA,False,False,NA,NA
EBAABA06-CBF8-44D9-AEF3-DC758176A9AC,1640056938,SKYWEST 3092 HEADING 080,24,NA,080,NA,False,False,SKW3092,SKW3092 
26EC41F1-5EB8-46E8-A44B-2CC4ACB4B1DE,1640056949, TOWER  TURN 10 DEGREES RIGHT DESCEND TO 4000,57,4000,10right,NA,True,False,NA,NA
5F742A53-B8E3-403F-BD95-B1CE96CB51A3,1640056951,RIGHT TO 4000 AMERICAN 21,25,Possibly Missing KW,Missing ST,NA,False,False,AAL21,NA
4B290B5C-E7A1-4756-90AC-C742A18A7E0F,1640056983,ALL RIGHT AH 150 ON THE HEADING OF AIRPORT BACK SIR,51,NA,150,NA,False,False,NA,NA
C8814A38-5953-442B-80F1-C55479D34D3D,1640056992,SOUTHWEST 39 THE CRJ 18 RIGHT CLEARED VISUAL 18 SKYWEST  DESCEND TO 3000 AH 3000,87,3000,Missing ST,NA,False,True,NA,NA
73F0EE42-5353-4C64-8729-62E938A83A19,1640057002, SKYWEST 30,16,NA,NA,NA,False,False,SKW30,NA
F2380EB0-6F51-428E-B427-208F4D49D2E8,1640057016,AND  HEADING  AMERICAN ,40,NA,Missing ST,NA,False,False,NA,NA
671AE8FC-C690-486A-A721-AAB55A9BED52,1640057065,FARGO TOWER 2456 SKYWEST 3791,29,NA,NA,NA,True,False,SKW3791,SKW3092 
93CE4D6C-B2F0-41C2-9A8A-9BB3B86521F1,1640057084,AMERICAN  HEADING 150 INTERCEPT THE LOCALIZER FIELD 3 OCLOCK 10 MILES 50 JUST LOCALIZER 186 RIGHT,102,NA,150,NA,False,False,NA,NA
0DED9D02-C0AD-4EC9-B09E-384AFB799628,1640057086,IN SIGHT AMERICAN ,22,NA,NA,NA,False,False,NA,NA
994793BB-9FAE-40BB-A0D1-68DC86273EC5,1640057090,23 CROSS 18 RIGHT 170 HEADING,29,NA,170,NA,False,False,NA,NA
DCB64FD3-E012-4309-A39D-56C7889BAB5D,1640057094,170 HEADING CLEARED VISUAL 18 RIGHT AMERICAN ,49,NA,Missing ST,NA,False,True,NA,NA
BDF3EBE6-861A-4BDD-8D6D-C79930485DB7,1640057191,YEAH WERE ON THE AH LOCALIZER AMERICAN 573 ROGER GOING TO TOWER 12415 GOOD DAY OVER TOWER ,97,NA,NA,NA,True,False,AAL573,AAL577  
C5AABD81-F7A5-4174-B50A-FB57ABD14640,1640057277,AMERICAN 2199 FLY HEADING 150 INTERCEPT THE 17 CENTER LOCALIZER,63,NA,150,NA,False,False,AAL2199,AAL2199 
2518A0A8-0E9F-44E9-919B-AF164F856D74,1640057496,AMERICAN 1080 FLY HEADING 200 AND REPORT DF W 9 OCLOCK 8 MILES,62,NA,200,NA,False,False,AAL1080,AAL1080 
D748A56D-1399-4A76-BDA7-A90A94C8393E,1640057519,AMERICAN 2659 FLY HEADING 150 INTERCEPT THE 18 RIGHT LOCALIZER REPORT THE FIELD 1 OCLOCK 15 MILES,97,NA,150,NA,False,False,AAL2659,AAL2659 
14334782-FDD4-4C17-B254-97514AB52F8F,1640057549,AMERICAN 1080 TURN LEFT UP TO AH HEADING OF AH 150 TO REJOIN,60,Missing ST,Missing ST,NA,False,False,AAL1080,AAL1080 
C074E0EF-8C87-4427-8C80-7F56A8EDADAB,1640057564,AMERICAN 2659 MAINTAIN 190 KNOTS TURN LEFT CLEARED VISUAL APPROACH RUNWAY 184,77,NA,Missing ST,190,False,True,AAL2659,AAL2659 
C1CCA180-D8DE-4E2D-A325-6F76DD06BD88,1640057589,AMERICAN 1080 TOWER 12415 WELL SEE YAH,38,NA,NA,NA,True,False,AAL1080,AAL1080 
99459563-E00B-47B8-AEB3-2727E897A29A,1640060291,AMERICAN 1832 ROGER FLY HEADING OF 150 CLEARED VISUAL APPROACH RUNWAY 17,72,NA,150,NA,False,True,AAL1832,NA
3B11F802-59EC-43A9-80F6-03EF47849A7D,1640060294,HEADING 150 CLEARED VISUAL 170 AMERICAN 1832,44,NA,150,NA,False,True,AAL1832,NA
4A188359-2F91-441F-907A-A7711AE8453F,1640060341,TAKE 32000 THE LEFT IF YOU COULD GET AH BETTER INTERCEPT THE FOR THE ABOUT 5 MILES JUST TURN LEFT AND JOIN AND CONTACT TOWER 126.55 AH LOOKING TO 10 LEFT OVER TOWER GOOD NIGHT AMERICAN 830,188,Possibly Missing KW,10left,NA,True,False,AAL830,NA
5954126D-29E6-4A41-AEBB-F3DBE662A651,1640060347,AND 6 AMERICAN 2034 IS WITH YOU 7000,36,Possibly Missing KW,NA,NA,False,False,AAL2034,NA
FCCA3226-D947-4969-A475-DB2B06861C14,1640060351,NOVEMBER 2034 VISUAL APPROACH RUNWAY 170,40,NA,NA,NA,False,False,N2034,N20537  
1852D3B7-90FC-491C-B3CC-0A85F561D376,1640060410,AMERICAN 2834 PROCEED DIRECT BOSTON DESCEND AND MAINTAIN 5000 MAINTAIN 5000 AMERICAN 2034,89,5000,NA,NA,False,False,AAL2834,AAL2844 
90FEF43D-16E8-4144-8C64-F1407B0C5DC4,1640060440,DEPARTURE AMERICAN AH 2647 AH THROUGH 7 FOR 1230,48,NA,NA,NA,False,False,NA,NA
921FA175-D3DB-4823-B828-FD0478B2770D,1640060449,373 APPROACH RUNWAY 17000 PROCEED DIRECT TO AH DESCENDING,57,Missing ST,NA,NA,False,False,NA,NA
94336379-4F8C-416F-BC57-725BCA6E13F9,1640060452,AH CORRECT THATS AMERICAN 2647,30,NA,NA,NA,False,False,AAL2647,NA
903D0C5E-C4E2-4460-9F2E-1059A5C9653D,1640060464,644 DESCEND MAINTAIN 3000,25,3000,NA,NA,False,False,NA,NA
D69F2F67-37C7-4446-BEF4-24900457E62C,1640060466,3000 AMERICAN 2034,18,Possibly Missing KW,NA,NA,False,False,AAL2034,NA
DB3F9977-FC11-4053-8A7B-58B57ABA5115,1640060539,673 FLY HEADING 200 INTERCEPT THE LOCALIZER AND MAINTAIN 4000,61,4000,200,NA,False,False,NA,NA
C39F38F7-5511-4294-B8CA-B29A8269B5C3,1640060545,RIGHT 200 HEADING INTERCEPT THE AH DOWN TO 4000 NORTHWEST 2647,62,4000,200,NA,False,False,NA,NA
08CB7411-69E7-4EFA-B450-960543D1DB0C,1640060589,AND AH FIELD IN SIGHT FOR AMERICAN 2647,39,NA,NA,NA,False,False,AAL2647,NA
E41500D9-9953-4419-B0C4-CF9E5CDF73B7,1640060592,373 CLEARED FOR THE ILS APPROACH RUNWAY 175,43,NA,NA,NA,False,True,NA,NA
E501F64B-FA34-49B3-BBE1-1AA46A3B3C4E,1640060596,CLEARED VISUAL 170 AMERICAN 2647,32,NA,NA,NA,False,True,AAL2647,NA
55E9BD85-0375-4125-977B-9402DD746501,1640060603,AMERICAN 2034 CLIMB MAINTAIN  OCLOCK AND 10 MILES,59,Missing ST,NA,NA,False,False,AAL2034,NA
497D7241-C439-4E39-A461-C1815255E732,1640060618,2000 AND WE GOT THE FIELD AMERICAN 2034 MIKE 2034 CLEAR VISUAL APPROACH RUNWAY 175 MAINTAIN AH 180 KNOTS FOR AH 1241 OR GREATER TILL 6 CLEARED FOR THE VISUAL 17 CENTER AMERICAN 2340 THANK YOU NOVEMBER 2647,205,Possibly Missing KW,NA,180,False,True,AAL2034,NA
04CF7C7F-6EE1-4D6C-B575-6006CB6C153E,1640060622,SPEED TO  MAINTAIN 180 KNOTS TO LAND,41,NA,NA,180,False,False,NA,NA
B8FA23DE-DAF4-4273-91C0-BEE7B6935430,1640060629,ON RUNWAY 1610 AMERICAN 2647 FEDEX 2346 TURN LEFT HEADING AH 220,64,NA,220,NA,False,False,AAL2647,NA
C0E39072-0119-43F6-8F2E-31A7B3EAE960,1640060631,5220 AMERICAN 2246,18,NA,NA,NA,False,False,AAL2246,NA
AA550C81-12BA-4E55-85B8-F36936685DFE,1640060640,AMERICAN 2034 VICTOR CONTACT HOUSTON CENTER 126.55 TOWER  GOOD DAY,71,NA,NA,NA,True,False,AAL2034,NA
62AC2037-768E-4B48-98B8-B7137FE4ED2E,1640060662,AMERICAN 2246 DESCEND AND MAINTAIN 4000 FOR 27 THE AIRPORT IN SIGHT,67,4000,NA,NA,False,False,AAL2246,NA
637B6AB6-9890-4915-8C6C-A0DF0DE9AB06,1640060666,4000 FOR  AIRPORT IN SIGHT,31,Possibly Missing KW,NA,NA,False,False,NA,NA
1D372CA9-BDD9-4595-8807-21D1B2D9FFCF,1640060671,668 CLEAR VISUAL APPROACH RUNWAY 175 CLEARED VISUAL 1 JET CENTER AMERICAN 2246,78,NA,NA,NA,False,True,AAL2246,NA
3058CC19-899E-4140-8B40-F3CE728AFB0D,1640060677,AMERICAN 1619 WITH ME,21,NA,NA,NA,False,False,AAL1619,AAL1439 
03EC7099-D9E2-4D98-BD8A-3A0C4DC3169D,1640060687,APPROACH AMERICAN 1816 WITH YOU OUT OF 2 FOR 6000,49,Possibly Missing KW,NA,NA,False,False,AAL1816,NA
AABCCE60-F082-41DD-9778-77957D223F17,1640060693,AMERICAN 1618 REGIONAL APPROACH EXPECT YOUR 175,47,NA,NA,NA,False,False,AAL1618,NA
7C8395E9-CF6A-4A01-AABE-DF83996D6855,1640060701,AMERICAN 1618 TURN LEFT DIRECT HSTIN AND AH MAINTAIN AH 5250 KNOTS,66,NA,Missing ST,Missing ST,False,False,AAL1618,NA
3DC2EE23-1172-4D2F-8485-0624D28F3235,1640060708,ARCHER ENVOY 4168500 FOR 8000,29,Possibly Missing KW,NA,NA,False,False,ENY4168500,ENY4100 
9F62608A-DA3C-4DA2-8B48-9357B28F6350,1640060712,AMERICAN 2647 REDUCE SPEED NOW TO  KNOTS,45,NA,NA,Missing ST,False,False,AAL2647,NA
31D34778-BBAC-41EC-B9A6-DA7B07BFE0B5,1640060715,QUEBEC 160 NOW AMERICAN 2647,28,NA,NA,NA,False,False,AAL2647,NA
B20D8EB6-1A13-4DB9-97D7-8C063DEB5D75,1640060722,AMERICAN 2647 CONTACT 250 JUST ON  POINT 55,48,NA,NA,NA,True,False,AAL2647,NA
F335F389-4C45-43F3-9C9A-EB586E4C62E1,1640060725,TOWER TO THE AMERICAN ,28,NA,NA,NA,True,False,NA,NA
ECDF03F9-7CA1-4FAF-B818-389BC0E44F55,1640060729,ROGER ENVOY 4157 OUT OF 11000 FOR 8000,38,Possibly Missing KW,NA,NA,False,False,ENY4157,NA
F21A1BE2-A578-45A2-A012-4CA066336CF8,1640060732,ENVOY 4157 REGIONAL APPROACH 42175,34,NA,NA,NA,False,False,ENY4157,NA
7A58F3CD-D681-4B4D-A1CD-4166D871E4F1,1640060804,AMERICAN 1246 OVER JUST CONTACT 260126.55,41,NA,NA,NA,True,False,AAL1246,AAL1247 
2128350B-65D5-4C8E-BB9C-D1A77114698B,1640060807,2670 AMERICAN 2246,18,NA,NA,NA,False,False,AAL2246,NA
4751DFB4-4815-4DB0-97B5-6C02AADDA6B7,1640060868,AMERICAN 1618 DESCEND AND MAINTAIN 4000,39,4000,NA,NA,False,False,AAL1618,NA
04753423-3182-4CE4-89A4-58E82A9D7EB8,1640060873,3610 DESCEND MAINTAIN 4000,26,4000,NA,NA,False,False,NA,NA
C698DD20-3ACB-4B17-A18E-63C7E858F4EA,1640060881,AND 969 VIA FARGO APPROACH AND MAINTAIN 4000,44,4000,NA,NA,False,False,NA,NA
DBE35D9B-FDA7-41BE-B22D-B985986485C5,1640060886,AMERICAN 1692000 DESCENDING BASE,32,Missing ST,NA,NA,False,False,AAL1692000,NA
73BEDE71-B645-4637-A87F-47E1B8BD4B0A,1640060896,DEPARTURE AMERICAN  FOR 6,30,NA,NA,NA,False,False,NA,NA
12FF231D-ADD0-4CC4-8B15-16C3497A7BDD,1640060900,ENVOY 4157 DESCEND AND MAINTAIN AH 6000,39,6000,NA,NA,False,False,ENY4157,NA
8C6DB90E-3997-455F-B17C-CB2F4F00173A,1640060916,FEDEX 619 REGIONAL APPROACH RUNWAY 170 TURN LEFT DIRECT TO LEFT HEADING AND MAINTAIN 5000,89,5000,Missing ST,NA,False,False,NA,NA
D40E3E17-4B80-49EB-9871-75113BD9032F,1640060919,DIRECT HEADING DOWN TO D,32,Missing ST,Missing ST,NA,False,False,NA,NA
8C2C351E-83F4-49BD-AC30-CD573AD8FF33,1640060933,AIR CANADA CM43 FOR 5000 ILL HAVE VECTORS FOR 175ND4 REGIONAL APPROACH RUNWAY 1766,87,Possibly Missing KW,NA,NA,False,False,NA,NA
954C94F8-5B11-41CC-B14F-F7CA6FFBB29C,1640060941,AMERICAN 1619 IS AT THE AIRPORT 1 OCLOCK 12 MILES,49,NA,NA,NA,False,False,AAL1619,AAL1439 
F5056782-95E6-4441-B8C3-3FC8D3929B71,1640060946,IN SIGHT AMERICAN .1 FOR VISUAL APPROACH RUNWAY 17,56,NA,NA,NA,True,False,NA,NA
DC175135-C3A3-4615-85DD-4519203690D5,1640060953,CLEARED FOR THE 177 AMERICAN 16 ENVOY 4157 TURN LEFT HEADING 270 DESCEND AND MAINTAIN 5000,90,5000,270,NA,False,True,AAL16,NA
EA314AB0-724E-429F-9E90-FB9ECA184D80,1640060956,LEFT 5000 ENVOY 4155,20,Possibly Missing KW,Missing ST,NA,False,False,ENY4155,NA
00DF78C1-90A5-4469-B2F7-541F266CFCFE,1640060993,4457 CLIMB MAINTAIN 4000 REDUCE SPEED TO 19  KNOTS ENVOY 4155,68,4000,NA,19,False,False,ENY4155,NA
0CBA3652-F7F9-492D-8E63-E210110635F2,1640061004,AMERICAN 1618 WHISKEY CONTACT TOWER NOW 126.55,46,NA,NA,NA,True,False,AAL1618,NA
DD5514D4-A927-4D1E-8642-3F11B588B619,1640061007,OVER TO THE TOWER AMERICAN ,31,NA,NA,NA,True,False,NA,NA
10E283DC-5C09-4B78-8E27-AD649C6BA1AC,1640061017,AMERICAN 696 CLIMB MAINTAIN 4000 DESCENDING 4006,48,Missing ST,NA,NA,False,False,AAL696,AAL691  
080DFD7C-AB3E-4B80-914A-B49F909E7C0A,1640061036,ENVOY 4157 TURN LEFT HEADING OF AH 200 CESSNA 176042 FLIGHT 200 AT  LOCALIZER WE HAVE DELTA  57 FOR 6 APPROACH RUNWAY 172 MAINTAIN AH 190 KNOTS,154,NA,Missing ST,190,False,False,N176042,NA
DAD0DF76-0EAC-4936-B93E-82219403B293,1640061041,FOR  KNOTS HAVING ENVOY 4155,35,NA,NA,Missing ST,False,False,ENY4155,NA
10A65CAB-46AE-4362-A8EE-526CE3D2061B,1640061062,AMERICAN 619 FLY HEADING 200 INTERCEPT THE 175 OCLOCK 200 AND HEADING TO INTERCEPT 17 CENTER AMERICAN 690,105,NA,200,NA,False,False,AAL619,NA
C6D69F82-00C8-4485-B20F-3081E89E04AE,1640061075,AMERICAN 1264 TURN RIGHT DIRECT TO LEFT HEADING MAINTAIN 5000 RIGHT DIRECT KENIE DOWN TO 5000 AMERICAN 1264,107,5000,Missing ST,NA,False,False,AAL1264,AAL1234 
2A86F3AC-85E8-467D-84FE-58FEBCFBD76C,1640061112,AND 4457 ZULU JUST CONTACT CHICAGO CENTER 126.553312655 ENVOY 4157 GOOD DAY,75,NA,NA,NA,True,False,ENY4157,NA
47E873BF-7AFD-441B-94D7-66E1E16006BB,1640061128,669 YOU SAID YOUR 4 OCLOCK AND 5 MILES AIRPORT IN SIGHT AMERICAN 655 AMERICAN 619 FOR VISUAL APPROACH RUNWAY 175,112,NA,NA,NA,False,False,AAL655,AAL455  
192BBABE-CE96-4035-860F-90BDECB465A0,1640061131,CLEARED VISUAL APPROACH 177 AMERICAN 619,40,NA,NA,NA,False,True,AAL619,NA
5945A9C0-1132-4452-A9B3-449F5C4A7D0C,1640061137,ENVOY 4155 GO AHEAD WITH SPEED OF 170,37,NA,NA,170,False,False,ENY4155,NA
0FDA6821-C374-4BA1-AAB9-243485D6D935,1640061153,ENVOY  REGIONAL APPROACH RUNWAY 120,39,NA,NA,NA,False,False,NA,NA
2650A3B7-0029-4359-99D2-F0370315E66E,1640061184,AMERICAN 64 REDUCE SPEED TO ,33,NA,NA,Missing ST,False,False,AAL64,NA
C5D413C2-48DF-48C6-B60A-B5752DA6E7BA,1640061194,AND NOVEMBER 457 GOOD DAY SPEED TO  NOW,44,NA,NA,Missing ST,False,False,N457,NA
AACCEE08-694D-4F4F-A8B3-746EE4CDE472,1640061208,AMERICAN  KNOTS TILL TUFFO YOU CAN CONTACT YOU HAVE OSCAR WOULD YOU BE ON  POINT 551T PHOENIX TOWER THERE 2655,123,NA,NA,Missing ST,True,False,NA,NA
8717AC5C-A74A-4CC2-8469-610CAC4AB9DC,1640061216,ENVOY 3546 OUT OF  FOR 8,28,NA,NA,NA,False,False,ENY3546,NA
162B3E92-91F0-4C28-AE55-913EA9C9BF03,1640061232,AMERICAN 1264 INTERCEPT THE LOCALIZER AT AH AND REPORT FIELD IN SIGHT JOIN THE LOCALIZER HEADING WE HAVE THE FIELD AMERICAN  HEAVY CLEARED 6 APPROACH 115 CLEARED TO VISUAL AH PENDING AMERICAN 1264,205,NA,Missing ST,NA,False,True,AAL1264,NA
9A6AFFA7-661A-47AA-B1AB-1F98CF1B5B3D,1640061234,ENVOY  REGIONAL APPROACH YOU AT 6,37,NA,NA,NA,False,False,NA,NA
32D2B29E-8D15-4C19-ABE5-B3A93CDAD2A0,1640061240,ENVOY  VISUAL APPROACH RUNWAY 17,36,NA,NA,NA,False,False,NA,NA
F890BEDC-D5CB-4D8F-949C-9E84370730AD,1640061251,ENVOY 3546 OUT OF JET 738,25,NA,NA,NA,False,False,ENY3546,NA
30370389-1D9B-47A0-B4B3-89B87F1776CD,1640061256,ENVOY 4062 PROCEED DIRECT OPTI DESCEND AND MAINTAIN 4000,56,4000,NA,NA,False,False,ENY4062,ENY4062 
E380F974-6559-4679-8E44-984532FAF6CE,1640061261,MAINTAIN  2,18,Missing ST,NA,NA,False,False,NA,NA
C8D307A5-7EF0-45B3-A804-D2F4F4A0EC30,1640061268,ENVOY 3546 REGIONAL APPROACH RUNWAY 1757 CENTER 3546,52,NA,NA,NA,False,False,ENY3546,NA
C91F8EB5-162F-4318-BCF3-15EF9AD5883E,1640061278,AND ENVOY 3946 DESCEND AND MAINTAIN 5000 DESCEND 5000 ENVOY 3546 OUT THERE DOWN,79,Missing ST,NA,NA,False,False,ENY3946,NA
FFE1E8D2-E74C-473A-B21E-19C79A4F7A4E,1640061284,TURNING DOWN ENVOY 3546,23,Missing ST,Missing ST,NA,False,False,ENY3546,NA
BF4A62DD-4322-4E89-BC97-913DA84D6D50,1640061291,EVENING APPROACH AMERICAN 2047 HEAVY YOU IS WITH YOU WE HAVE WHISKEY WERE PASSING 7.7 DESCENDING VIA THE,104,Missing ST,NA,NA,True,False,AAL2047,AAL1047 
